filename,newness
201800930.json,69.47605633802817
201800931.json,69.46556287661204
201800932.json,69.46758217019361
201800933.json,69.47599235353648
201800934.json,69.47953511874684
201800935.json,69.45705160531182
201800936.json,69.41012021246856
201800937.json,69.40920015650327
201800938.json,69.39835763365176
201800939.json,69.3896870475554
201800940.json,69.38707342871459
201800941.json,69.39127531716002
201800942.json,69.41078376876042
201800943.json,69.4230021658244
201800944.json,69.42717584369449
201800945.json,69.42717584369449
201800946.json,69.42533836254715
201800947.json,69.41887545746923
201800948.json,69.3913717671817
201800949.json,69.37928745297633
201800950.json,69.3826750746764
201800951.json,69.38606194690266
201800952.json,69.38561079466903
201800953.json,69.38515979210439
201800954.json,69.38549955791335
201800955.json,69.38459838691857
201800956.json,69.38245691559877
201800957.json,69.38245691559877
201800958.json,69.39676582592858
201800959.json,69.36524568466332
201800960.json,69.35730680948737
201800961.json,69.37162788162843
201800962.json,69.3732970027248
201800963.json,69.3732970027248
201800964.json,69.37118570183087
201800965.json,69.37118570183087
201800966.json,69.37118570183087
201800967.json,69.37118570183087
201800968.json,69.37285457418406
201800969.json,69.37285457418406
201800970.json,69.37452326468345
201800971.json,69.37452326468345
201800972.json,69.36986002941016
201800973.json,69.36564116526
201800974.json,69.38642297650131
201800975.json,69.51556156968877
201800976.json,69.51133719357108
201800977.json,69.53049109552077
201800978.json,69.5919567891331
201800979.json,69.59358288770053
201800980.json,69.59751991020364
201800981.json,69.5986747181104
201800982.json,69.61025093432995
201800983.json,69.60721528444871
201800984.json,69.6051227321238
201800985.json,69.59466666666667
201800986.json,69.59276018099547
201800987.json,69.58187041174592
201800988.json,69.55483631347164
201800989.json,69.58615580016935
201800990.json,69.58937453698803
201800991.json,69.59373677528565
201800992.json,69.55494909205416
201800993.json,69.40980013567814
201800994.json,69.40415318793697
201800995.json,69.40605934192001
201800996.json,69.40582200697808
201800997.json,69.41529235382309
201800998.json,69.40599173553719
201800999.json,69.39786388731231
201801000.json,69.40014404774153
201801001.json,69.4012961629462
201801002.json,69.40444353013783
201801003.json,69.41188566728357
201801004.json,69.40578295927277
201801005.json,69.40735414954807
201801006.json,69.41049604601007
201801007.json,69.40693196405648
201801008.json,69.40693196405648
201801009.json,69.41164390594517
201801010.json,69.39257131130721
201801011.json,69.39215183380354
201801012.json,69.40206818879902
201801013.json,69.40791157054399
201801014.json,69.40791157054399
201801015.json,69.4097790507365
201801016.json,69.41290784494221
201801017.json,69.40580895888729
201801018.json,69.40226006033645
201801019.json,69.3951633519096
201801020.json,69.39318030775523
201801021.json,69.38963296186485
201801022.json,69.38963296186485
201801023.json,69.39119766906916
201801024.json,69.39390842191332
201801025.json,69.39547243088559
201801026.json,69.39703628002044
201801027.json,69.40016349887594
201801028.json,69.39567170273581
201801029.json,69.39879554965806
201801030.json,69.38817165892739
201801031.json,69.38973364629044
201801032.json,69.38973364629044
201801033.json,69.3959800020406
201801034.json,69.3959800020406
201801035.json,69.3975411926746
201801036.json,69.39587050726485
201801037.json,69.39233278955955
201801038.json,69.39721006007535
201801039.json,69.4013529322008
201801040.json,69.39937954533896
201801041.json,69.39585028478437
201801042.json,69.39585028478437
201801043.json,69.40010167768175
201801044.json,69.40787801778907
201801045.json,69.40435047773937
201801046.json,69.40590537175383
201801047.json,69.40237829047668
201801048.json,69.37772372554981
201801049.json,69.39415393951653
201801050.json,69.39742039500202
201801051.json,69.3937106918239
201801052.json,69.36755915004773
201801053.json,69.41647883796645
201801054.json,69.44236059014753
201801055.json,69.439448441247
201801056.json,69.43556443556443
201801057.json,69.43320848938826
201801058.json,69.4323798112925
201801059.json,69.44153316364725
201801060.json,69.43849334861243
201801061.json,69.42066494127016
201801062.json,69.418731959789
201801063.json,69.42678323067753
201801064.json,69.439205955335
201801065.json,69.39825811559778
201801066.json,69.39825811559778
201801067.json,69.40612174257033
201801068.json,69.39723320158103
201801069.json,69.38503334156582
201801070.json,69.39178515007899
201801071.json,69.38906119233988
201801072.json,69.34611602753196
201801073.json,69.31266251287838
201801074.json,69.30018145260163
201801075.json,69.2979015493234
201801076.json,69.28088566669932
201801077.json,69.296833064949
201801078.json,69.28665463942659
201801079.json,69.24987822698489
201801080.json,69.24761533969243
201801081.json,69.25621442817533
201801082.json,69.1381800674049
201801083.json,69.1381800674049
201801084.json,69.13930875132377
201801085.json,69.13895172546566
201801086.json,69.13895172546566
201801087.json,69.13058105445283
201801088.json,69.13058105445283
201801089.json,69.13710450623202
201801090.json,69.13935211807552
201801091.json,69.18190935574765
201801092.json,69.16583202174846
201801093.json,69.18140330861381
201801094.json,69.18003226724875
201801095.json,69.01666275522177
201801096.json,69.01256564141035
201801097.json,68.99784381738071
201801098.json,68.99784381738071
201801099.json,69.00261976047905
201801100.json,69.01243804357992
201801101.json,69.00789756530679
201801102.json,69.00289692552099
201801103.json,69.00363839910439
201801104.json,68.9825378346915
201801105.json,68.97738903880153
201801106.json,68.97642189461935
201801107.json,68.96824289766123
201801108.json,68.96936451118033
201801109.json,68.95798475553076
201801110.json,68.95494658615885
201801111.json,68.94631837795203
201801112.json,68.94536684908635
201801113.json,68.94602733379662
201801114.json,68.92736447386694
201801115.json,69.05556557820674
201801116.json,69.05910463910554
201801117.json,69.0523287178565
201801118.json,69.05061584105007
201801119.json,69.04890327220424
201801120.json,68.97398134511536
201801121.json,68.96982124548656
201801122.json,68.97426765203456
201801123.json,68.97257834757835
201801124.json,68.97165487473858
201801125.json,68.96643698599689
201801126.json,68.95847212969132
201801127.json,68.963679957375
201801128.json,68.9636823200745
201801129.json,68.93711248892825
201801130.json,68.92627850343148
201801131.json,68.90953328909534
201801132.json,68.9103131080842
201801133.json,68.88063988687082
201801134.json,68.88309622691526
201801135.json,68.88054758224774
201801136.json,68.8813349814586
201801137.json,68.87908208296558
201801138.json,68.87017110601516
201801139.json,68.88624653190647
201801140.json,68.89876369395927
201801141.json,68.9001319841619
201801142.json,68.89377611612052
201801143.json,68.90335062879255
201801144.json,68.84628851540616
201801145.json,68.84628851540616
201801146.json,68.84973549599965
201801147.json,68.84672553991432
201801148.json,68.8475154057952
201801149.json,68.84902448605473
201801150.json,68.84873876232871
201801151.json,68.85088561207574
201801152.json,68.87030746450658
201801153.json,68.86808881149325
201801154.json,68.87157839766743
201801155.json,68.86558461337626
201801156.json,68.86558461337626
201801157.json,68.86172850245748
201801158.json,68.86172850245748
201801159.json,68.86058340216493
201801160.json,68.85894370788958
201801161.json,68.83246527777777
201801162.json,68.84595480420907
201801163.json,68.84595480420907
201801164.json,68.84298589848635
201801165.json,68.84107958954903
201801166.json,68.97181961151017
201801167.json,68.96947051080633
201801168.json,68.95717499257246
201801169.json,68.95263961975895
201801170.json,68.86879343548522
201801171.json,68.86535805466036
201801172.json,68.90149776795027
201801173.json,68.89992073755789
201801174.json,68.83343730505302
201801175.json,68.83343730505302
201801176.json,68.8341925827374
201801177.json,68.83133081112544
201801178.json,68.82976512159634
201801179.json,68.83365200764818
201801180.json,68.83197741989042
201801181.json,68.83316062176166
201801182.json,68.8263805460044
201801183.json,68.82214223656447
201801184.json,68.78828995518276
201801185.json,68.73515196198903
201801186.json,68.73852930380521
201801187.json,68.70850812528
201801188.json,68.70393745673684
201801189.json,68.70368862470482
201801190.json,68.72051407190499
201801191.json,68.70225906062085
201801192.json,68.6551501453019
201801193.json,68.60132823505735
201801194.json,68.58579762623215
201801195.json,68.52773540980974
201801196.json,68.50777906651201
201801197.json,68.50777906651201
201801198.json,68.50985566350806
201801199.json,68.50985566350806
201801200.json,68.51740816244953
201801201.json,68.51770529761667
201801202.json,68.52021875374237
201801203.json,68.52273180856584
201801204.json,68.2685093780849
201801205.json,68.26630885196732
201801206.json,68.26361483820047
201801207.json,68.06831566548881
201801208.json,68.06815059082166
201801209.json,68.06815059082166
201801210.json,68.054302193275
201801211.json,68.04863698764464
201801212.json,68.04467084639498
201801213.json,68.04200462364327
201801214.json,68.04740671203943
201801215.json,68.04740671203943
201801216.json,68.04740671203943
201801217.json,68.04740671203943
201801218.json,68.04740671203943
201801219.json,68.04740671203943
201801220.json,68.04865647123245
201801221.json,68.05115569635105
201801222.json,68.05115569635105
201801223.json,68.04974385045558
201801224.json,68.05723892559722
201801225.json,68.04421702277254
201801226.json,68.04546519803141
201801227.json,68.04655158947122
201801228.json,68.05479665912107
201801229.json,68.05729004058695
201801230.json,68.05696449473272
201801231.json,68.05945692883894
201801232.json,68.02493182703545
201801233.json,67.98555564184204
201801234.json,67.98555564184204
201801235.json,67.98679867986799
201801236.json,67.97920626915467
201801237.json,67.97920626915467
201801238.json,67.98169052329416
201801239.json,67.98169052329416
201801240.json,67.97968441049898
201801241.json,67.97441364605544
201801242.json,67.99380325329201
201801243.json,67.99876084262702
201801244.json,68.01033791081623
201801245.json,67.99830658507486
201801246.json,68.01230296039985
201801247.json,68.00506698399293
201801248.json,68.01120663186981
201801249.json,67.98635597117891
201801250.json,68.00199149783616
201801251.json,68.00811762903966
201801252.json,68.00596946389622
201801253.json,68.00198769160201
201801254.json,67.94793495686694
201801255.json,67.92373689227837
201801256.json,67.9283400038117
201801257.json,67.9176986092589
201801258.json,67.86719403666235
201801259.json,67.88049262581724
201801260.json,67.87247786601817
201801261.json,67.87111972339375
201801262.json,67.88576202954692
201801263.json,67.88548429965448
201801264.json,67.8867036221429
201801265.json,67.88778376736771
201801266.json,67.89144050104385
201801267.json,67.92874739435285
201801268.json,67.92124853569135
201801269.json,67.92124853569135
201801270.json,67.92246070133011
201801271.json,67.95457118062106
201801272.json,67.95669722002188
201801273.json,67.95069918208888
201801274.json,67.94712461868716
201801275.json,67.95195240426253
201801276.json,67.9474634954087
201801277.json,67.95093686507639
201801278.json,67.95777293560748
201801279.json,67.95978089592558
201801280.json,67.94780456710038
201801281.json,67.95952782462057
201801282.json,67.95818188631169
201801283.json,67.96316400254557
201801284.json,67.9616737779774
201801285.json,67.97026744359779
201801286.json,67.9892601431981
201801287.json,67.98538349677467
201801288.json,67.98538349677467
201801289.json,67.98881640260952
201801290.json,67.98315883602221
201801291.json,67.93589409883613
201801292.json,67.9454295379354
201801293.json,67.94766966475879
201801294.json,67.95237918629232
201801295.json,67.95594452273232
201801296.json,67.95832097300504
201801297.json,67.96159691589132
201801298.json,67.96116504854369
201801299.json,67.95469686875416
201801300.json,67.94672586015538
201801301.json,67.94971344056204
201801302.json,67.94085027726433
201801303.json,67.94085027726433
201801304.json,67.92905967116202
201801305.json,67.92731570394446
201801306.json,67.94276019768385
201801307.json,67.97907996022245
201801308.json,67.98011415945498
201801309.json,67.9783552970625
201801310.json,67.97703180212014
201801311.json,67.97821046045125
201801312.json,67.9835360699717
201801313.json,67.98103777745112
201801314.json,67.96284056693838
201801315.json,67.97006822683589
201801316.json,67.97932020679794
201801317.json,67.97932020679794
201801318.json,67.975509605514
201801319.json,67.95875082278944
201801320.json,67.9599224777855
201801321.json,67.96361245067952
201801322.json,67.9666958808063
201801323.json,67.97521414251868
201801324.json,67.97188023603118
201801325.json,67.97119371499237
201801326.json,67.94727477395693
201801327.json,67.91680255100192
201801328.json,67.92807785535979
201801329.json,67.97951381374882
201801330.json,67.98024228439573
201801331.json,67.9762119300775
201801332.json,67.98127138483703
201801333.json,67.9748427672956
201801334.json,67.97714449994609
201801335.json,67.97169641895047
201801336.json,67.97948276480506
201801337.json,68.0711976409564
201801338.json,68.0662119920432
201801339.json,68.07143364339984
201801340.json,68.07551722914226
201801341.json,68.07929640400029
201801342.json,68.0738692754856
201801343.json,68.07455176812415
201801344.json,68.06853582554517
201801345.json,68.05560468324431
201801346.json,68.02528873662276
201801347.json,68.02161322220653
201801348.json,68.00860913132453
201801349.json,68.01974960324458
201801350.json,68.01608011848508
201801351.json,68.02395209580838
201801352.json,68.02014368220877
201801353.json,68.02352195499842
201801354.json,68.02352195499842
201801355.json,67.97957184832796
201801356.json,67.97803888655756
201801357.json,67.95387034771973
201801358.json,67.9490312445453
201801359.json,67.96194326340002
201801360.json,67.96518711923412
201801361.json,67.96673857073272
201801362.json,67.97067713580932
201801363.json,67.96942852179954
201801364.json,67.96942852179954
201801365.json,67.89807152996572
201801366.json,67.8991422246818
201801367.json,67.89364640883979
201801368.json,67.85862068965517
201801369.json,67.7894374677447
201801370.json,67.79031370390754
201801371.json,67.74060871949547
201801372.json,67.74005686684252
201801373.json,67.74005686684252
201801374.json,67.74866602818443
201801375.json,67.75494854876757
201801376.json,67.77277072238154
201801377.json,67.69162815982604
201801378.json,67.70536320434488
201801379.json,67.70858053361358
201801380.json,67.70946312364426
201801381.json,67.69324488967105
201801382.json,67.69251581047719
201801383.json,67.70203129752932
201801384.json,67.69157994323557
201801385.json,67.69157994323557
201801386.json,67.69376309210082
201801387.json,67.68799405445579
201801388.json,67.68212367861123
201801389.json,67.68311214669232
201801390.json,67.67013503047446
201801391.json,67.53255470532957
201801392.json,67.4767044311859
201801393.json,67.47411800180923
201801394.json,67.46552416655508
201801395.json,67.43626582912894
201801396.json,67.43347467530299
201801397.json,67.43564918372115
201801398.json,67.43782340176932
201801399.json,67.43332109356744
201801400.json,67.43324432576769
201801401.json,67.43316757334046
201801402.json,67.2696178385845
201801403.json,67.26519337016575
201801404.json,67.2655608474298
201801405.json,67.27499507647869
201801406.json,67.28036493715337
201801407.json,67.28036493715337
201801408.json,67.27022239716591
201801409.json,67.26992557621062
201801410.json,67.2630164815361
201801411.json,67.27135793575428
201801412.json,67.27766685214887
201801413.json,67.29543299879042
201801414.json,67.2885897268331
201801415.json,67.2885897268331
201801416.json,67.29167347205436
201801417.json,67.29167347205436
201801418.json,67.29594669627984
201801419.json,67.29588504245592
201801420.json,67.29545380372703
201801421.json,67.29545380372703
201801422.json,67.29212896488708
201801423.json,67.29307363544419
201801424.json,67.27326093337247
201801425.json,67.27640288238939
201801426.json,67.27201591079522
201801427.json,67.27195670600508
201801428.json,67.27249039150543
201801429.json,67.26917440156326
201801430.json,67.27130621682352
201801431.json,67.27343775440424
201801432.json,67.27337848398021
201801433.json,67.3051948051948
201801434.json,67.17705203992635
201801435.json,67.17478361968739
201801436.json,67.17665666053388
201801437.json,67.14681618973962
201801438.json,67.14681618973962
201801439.json,67.14676977605929
201801440.json,67.13012133500692
201801441.json,67.09499180828166
201801442.json,67.09173840421431
201801443.json,66.97006602140888
201801444.json,66.93344431283414
201801445.json,66.93855356171832
201801446.json,66.94590101035938
201801447.json,66.94449766877435
201801448.json,66.94341550645038
201801449.json,66.93695131683958
201801450.json,66.9421223916789
201801451.json,66.93358004211063
201801452.json,66.93864541832669
201801453.json,66.9279546251155
201801454.json,66.93214399490284
201801455.json,66.92758050146367
201801456.json,66.89126910974795
201801457.json,66.88912193726762
201801458.json,66.88697531060342
201801459.json,66.87099028139491
201801460.json,66.86247737592481
201801461.json,66.86773763413551
201801462.json,66.84742967684649
201801463.json,66.84077239632795
201801464.json,66.83855863836249
201801465.json,66.80668287907021
201801466.json,66.80450771804665
201801467.json,66.82746878547105
201801468.json,66.82951429381914
201801469.json,66.83577010335266
201801470.json,66.83553066297473
201801471.json,66.83861227314189
201801472.json,66.84265107947583
201801473.json,66.84046863712034
201801474.json,66.84775781936942
201801475.json,66.86099357467482
201801476.json,66.85465425948553
201801477.json,66.86462663707687
201801478.json,66.8768337599101
201801479.json,66.87761082361743
201801480.json,66.87338340241205
201801481.json,66.85961472629384
201801482.json,66.86270848892208
201801483.json,66.87286291576002
201801484.json,66.87490287490287
201801485.json,66.8769422001243
201801486.json,66.87263242873999
201801487.json,66.876629018245
201801488.json,66.87959316567955
201801489.json,66.88778673279603
201801490.json,66.90175699084385
201801491.json,66.9086752347998
201801492.json,66.90654147878189
201801493.json,66.90747429841622
201801494.json,66.90321187251241
201801495.json,66.89270412723855
201801496.json,66.89157962843146
201801497.json,66.89742169712633
201801498.json,66.90452755905511
201801499.json,66.90348772836316
201801500.json,66.94925628940442
201801501.json,66.94915254237289
201801502.json,66.95107033639144
201801503.json,66.94873831490193
201801504.json,66.9321858023561
201801505.json,66.91979261970113
201801506.json,66.9203141170025
201801507.json,66.92930153321977
201801508.json,66.89445481365524
201801509.json,66.88028402082017
201801510.json,66.88319499578974
201801511.json,66.88709871347842
201801512.json,66.88606377543354
201801513.json,66.88497010845074
201801514.json,66.88688027386564
201801515.json,66.88986307950996
201801516.json,66.89085722864435
201801517.json,66.89185131808082
201801518.json,66.89682086998289
201801519.json,66.89779378658261
201801520.json,66.90369036903691
201801521.json,66.90759679692889
201801522.json,66.9004165542869
201801523.json,66.89940367384855
201801524.json,66.85598134752198
201801525.json,66.86183719193428
201801526.json,66.8677397198913
201801527.json,66.87167850958382
201801528.json,66.86365807067813
201801529.json,66.88327173005842
201801530.json,66.89410642989094
201801531.json,66.8960381292821
201801532.json,66.8904068904069
201801533.json,66.89235337787677
201801534.json,66.88936397648317
201801535.json,66.8893441406134
201801536.json,66.8893441406134
201801537.json,66.89028734267394
201801538.json,66.8880652335063
201801539.json,66.88706377679604
201801540.json,66.8918918918919
201801541.json,66.90549502605401
201801542.json,66.9122651279775
201801543.json,66.89928440475487
201801544.json,66.89532820816085
201801545.json,66.85447948317059
201801546.json,66.80258140217073
201801547.json,66.7552492480215
201801548.json,66.75230643466075
201801549.json,66.75326950023354
201801550.json,66.75711951447245
201801551.json,66.75419401896427
201801552.json,66.75419401896427
201801553.json,66.71911421911422
201801554.json,66.5816843874033
201801555.json,66.52019311381572
201801556.json,66.52309649072093
201801557.json,66.5337724620096
201801558.json,66.53962754439151
201801559.json,66.54355541449057
201801560.json,66.5466071171301
201801561.json,66.55339246630572
201801562.json,66.55148583275744
201801563.json,66.55829209345148
201801564.json,66.56026227245276
201801565.json,66.52237479574578
201801566.json,66.52046783625731
201801567.json,66.52238720403601
201801568.json,66.54354921834737
201801569.json,66.53035545769109
201801570.json,66.54300553621368
201801571.json,66.54401277882367
201801572.json,66.53834089029573
201801573.json,66.52507340992673
201801574.json,66.52130540116859
201801575.json,66.52225959071994
201801576.json,66.52799544094601
201801577.json,66.53012459464072
201801578.json,66.52490714751495
201801579.json,66.52585620322068
201801580.json,66.92467748647523
201801581.json,66.9255735249244
201801582.json,66.9255735249244
201801583.json,66.92171213129296
201801584.json,66.92537975385298
201801585.json,66.92352468331623
201801586.json,66.92352468331623
201801587.json,66.92352468331623
201801588.json,66.92352468331623
201801589.json,66.92352468331623
201801590.json,66.92352468331623
201801591.json,66.91604322527016
201801592.json,66.9178765377369
201801593.json,66.91970964703275
201801594.json,66.91970964703275
201801595.json,66.91689750692521
201801596.json,66.9121107266436
201801597.json,66.89994744267102
201801598.json,66.89620841284327
201801599.json,66.89710477559937
201801600.json,66.89710477559937
201801601.json,66.89710477559937
201801602.json,66.85905224787363
201801603.json,66.85535980560005
201801604.json,66.85349826053344
201801605.json,66.7842866988284
201801606.json,66.7796423355653
201801607.json,66.78783873099802
201801608.json,66.78964757709251
201801609.json,66.78119846069269
201801610.json,66.78565544510955
201801611.json,66.78464619858974
201801612.json,66.79007267242561
201801613.json,66.75068493150685
201801614.json,66.7497534786896
201801615.json,66.7396780199321
201801616.json,66.73601795833447
201801617.json,66.7186516730964
201801618.json,66.7257360959651
201801619.json,66.72208896641953
201801620.json,66.73296460779773
201801621.json,66.73477727829996
201801622.json,66.74830598416197
201801623.json,66.73920731209707
201801624.json,66.73645286712527
201801625.json,66.73281861678991
201801626.json,66.73551472986195
201801627.json,66.73732268058046
201801628.json,66.73732268058046
201801629.json,66.73550911709557
201801630.json,66.74091983374535
201801631.json,66.73273240660296
201801632.json,66.7244884130641
201801633.json,66.73615247170936
201801634.json,66.73790137149349
201801635.json,66.74144548353965
201801636.json,66.74144548353965
201801637.json,66.73773987206823
201801638.json,66.73773411777407
201801639.json,66.72601704974642
201801640.json,66.73137064596139
201801641.json,66.73224102619382
201801642.json,66.73312676815304
201801643.json,66.7322145300757
201801644.json,66.73488622593241
201801645.json,66.72677845665223
201801646.json,66.71956960322798
201801647.json,66.7168593707986
201801648.json,66.71596042159604
201801649.json,66.71236559139786
201801650.json,66.70877570219056
201801651.json,66.70877230703076
201801652.json,66.70787090532878
201801653.json,66.70696974582191
201801654.json,66.70695675530486
201801655.json,66.70336752779419
201801656.json,66.6997638471447
201801657.json,66.6908037653874
201801658.json,66.69526516167087
201801659.json,66.69703628275899
201801660.json,66.69791861991374
201801661.json,66.71213093709885
201801662.json,66.71300256629597
201801663.json,66.70942569282985
201801664.json,66.70586034579514
201801665.json,66.72792159369341
201801666.json,66.70835550824907
201801667.json,66.6950143510152
201801668.json,66.70736238653856
201801669.json,66.71177625643475
201801670.json,66.71882044074358
201801671.json,66.70544377759565
201801672.json,66.70190554219415
201801673.json,66.70623928241656
201801674.json,66.70269985235183
201801675.json,66.70269700245181
201801676.json,66.70181636042496
201801677.json,66.69740968141453
201801678.json,66.71402262562484
201801679.json,66.71226390277266
201801680.json,66.72095405710682
201801681.json,66.71568498726398
201801682.json,66.70774878720336
201801683.json,66.70425046542728
201801684.json,66.72946101517529
201801685.json,66.73899971241079
201801686.json,66.73808528428094
201801687.json,66.7424183057754
201801688.json,66.74586183489113
201801689.json,66.74236491777604
201801690.json,66.74911476775671
201801691.json,66.75257731958763
201801692.json,66.75256390233744
201801693.json,66.75256390233744
201801694.json,66.75425360320516
201801695.json,66.73075424147159
201801696.json,66.7150522304881
201801697.json,66.71418573909438
201801698.json,66.71330845771143
201801699.json,66.71244234855159
201801700.json,66.71157632915327
201801701.json,66.71157632915327
201801702.json,66.71674653542287
201801703.json,66.72963950208329
201801704.json,66.69421487603306
201801705.json,66.68645927455789
201801706.json,66.69419567966553
201801707.json,66.69676720245621
201801708.json,66.69590567838807
201801709.json,66.69762402290844
201801710.json,66.69503107191666
201801711.json,66.70018305102225
201801712.json,66.69845852451411
201801713.json,66.70273891422535
201801714.json,66.70102030299907
201801715.json,66.76908895375634
201801716.json,66.76992396508025
201801717.json,66.77241097011871
201801718.json,66.77241097011871
201801719.json,66.77410278054894
201801720.json,66.77324466044251
201801721.json,66.77570212874703
201801722.json,66.77309765255818
201801723.json,66.76110983485208
201801724.json,66.76024705221786
201801725.json,66.76533632744717
201801726.json,66.76445827699686
201801727.json,66.76445827699686
201801728.json,66.76265226033333
201801729.json,66.76514032496307
201801730.json,66.75912260165912
201801731.json,66.75221059050716
201801732.json,66.75048257645027
201801733.json,66.75716134270418
201801734.json,66.75268164339204
201801735.json,66.75431721068999
201801736.json,66.75262944983818
201801737.json,66.75262293009733
201801738.json,66.75262293009733
201801739.json,66.73656022635409
201801740.json,66.70283911671925
201801741.json,66.63898117386489
201801742.json,66.62892796940649
201801743.json,66.59717163598
201801744.json,66.6014105363552
201801745.json,66.60142036186605
201801746.json,66.60225846925972
201801747.json,66.60225846925972
201801748.json,66.48381788261108
201801749.json,66.47649418271506
201801750.json,66.46503870758967
201801751.json,66.46924148914991
201801752.json,66.46843663689069
201801753.json,66.46189812972543
201801754.json,66.47111464651486
201801755.json,66.47286821705426
201801756.json,66.47286821705426
201801757.json,66.47621413489007
201801758.json,66.48121010407094
201801759.json,66.48121010407094
201801760.json,66.48121010407094
201801761.json,66.48287509624221
201801762.json,66.48287509624221
201801763.json,66.48122392211405
201801764.json,66.4895466057506
201801765.json,66.48790903222603
201801766.json,66.49139342229277
201801767.json,66.4947686815094
201801768.json,66.4947686815094
201801769.json,66.47265702397463
201801770.json,66.47265702397463
201801771.json,66.47028244671634
201801772.json,66.4174500949984
201801773.json,66.42247545755019
201801774.json,66.42330365291173
201801775.json,66.41511295255006
201801776.json,66.4143219983725
201801777.json,66.41351251387006
201801778.json,66.39156463255401
201801779.json,66.38912154505591
201801780.json,66.38912154505591
201801781.json,66.38748614361376
201801782.json,66.38914205483164
201801783.json,66.38914205483164
201801784.json,66.39340226489414
201801785.json,66.39350313768918
201801786.json,66.39269631124345
201801787.json,66.39364423455334
201801788.json,66.39616377720398
201801789.json,66.3937650587599
201801790.json,66.38977635782749
201801791.json,66.31052734757891
201801792.json,66.31140512066642
201801793.json,66.30978047824382
201801794.json,66.30978047824382
201801795.json,66.3089813317654
201801796.json,66.3089813317654
201801797.json,66.30980670766064
201801798.json,66.31086738316155
201801799.json,66.30927027490146
201801800.json,66.30927027490146
201801801.json,66.31009497699011
201801802.json,66.31009497699011
201801803.json,66.31177032087525
201801804.json,66.31177032087525
201801805.json,66.31259484066769
201801806.json,66.3160726952523
201801807.json,66.31614985816296
201801808.json,66.31627838756204
201801809.json,66.32124352331607
201801810.json,66.30607311176773
201801811.json,66.30787630275073
201801812.json,66.30463964073903
201801813.json,66.29822121367395
201801814.json,66.2910110989145
201801815.json,66.30614829971742
201801816.json,66.30461253713896
201801817.json,66.29834254143645
201801818.json,66.28730890560544
201801819.json,66.29393358721227
201801820.json,66.28219729094478
201801821.json,66.27743592228306
201801822.json,66.28089969251629
201801823.json,66.28683408332124
201801824.json,66.28525811601916
201801825.json,66.28207919115691
201801826.json,66.2765108461706
201801827.json,66.27595040723106
201801828.json,66.27842350723728
201801829.json,66.29088714544358
201801830.json,66.29335521710796
201801831.json,66.29500917076938
201801832.json,66.29750271444082
201801833.json,66.29357134241948
201801834.json,66.29443828083546
201801835.json,66.30109911299652
201801836.json,66.29156626506024
201801837.json,66.28777844671885
201801838.json,66.31230352043389
201801839.json,66.30528638587738
201801840.json,66.29905780249814
201801841.json,66.30552026654522
201801842.json,66.29687312806996
201801843.json,66.28669955457637
201801844.json,66.28199296095003
201801845.json,66.28390986077221
201801846.json,66.32723630553502
201801847.json,66.32740620679792
201801848.json,66.3274304645232
201801849.json,66.32908376027642
201801850.json,66.3271619627814
201801851.json,66.32815658667681
201801852.json,66.32439627305573
201801853.json,66.32206853937926
201801854.json,66.29632267407355
201801855.json,66.28856193640247
201801856.json,66.28938876233865
201801857.json,66.29919393077289
201801858.json,66.29929844520288
201801859.json,66.30354986146304
